links,bodies
http://gwiazdy.wp.pl/prawybory-w-izraelu-przelozone-przez-britney-spears-6109368611772033a,"Prawybory w Izraelu przełożone przez Britney Spears W Izraelu postanowiono przesunąć datę prawyborów, by nie kolidowała ona z koncertem Britney Spears.  Na 3 lipca zaplanowano prawybory Partii Pracy (Labor Party). Tego samego dnia odbędzie się koncert Britney Spears w Tel Awiwie. Oficjele z Partii Pracy uznali, że dwa takie wydarzenia mogą przysporzyć problemy w kwestii bezpieczeństwa i logistyki. Z tego powodu postanowiono przesunąć wybory na 4 lipca. Piosenkarka obecnie koncertuje w Las Vegas, gdzie ma podpisany kontrakt na kilka wydarzeń. Wyjątek zrobi jedynie dla swoich fanów w Izraelu, gdzie poleci już na początku lipca 2017.Latem do Izraela przyjadą też inne gwiazdy - Radiohead i Coldplay. Britney Spears karierę zaczęła pod koniec lat 90. od przeboju ""...Baby One More Time"". W jej dorobku są także hity ""Oops! I Did It Again"", ""Womanizer"" czy ""Toxic"". Jej albumy rozeszły się w nakładzie ponad 100 milionów egzemplarzy. Ostatni longplay Amerykanki, ""Glory"", miał premierę w sierpniu 2016 roku."
http://gwiazdy.wp.pl/ostatni-album-tlc-w-czerwcu-6109184413960321a,"Ostatni album TLC w czerwcu Zespół TLC zapowiedział premierę nowej a zarazem ostatniej płyty. Wyczekiwany od dłuższego czasu zestaw trafi do rąk fanów 30 czerwca. Taką przynajmniej informację przekazał menedżer formacji R&B, Bill Diggins. Fundusze na realizację materiału wokalistki grupy, Tionne i Chilli, zebrały z pomocą kampanii na Kickstarterze. Zespół zdobył 430,255 dolarów. Tytuł na razie nie jest znany. W tym miesiącu artystki mają nakręcić teledysk do pierwszego singla. Ma to być ostateczne dzieło grupy, jak również również hołd dla nieżyjącej Lisy ""Left Eye"" Lopes. Wokalistka zginęła w wypadku samochodowym w 2002 roku. Regularną dyskografię TLC, autorek przebojów ""Creep"", ""Waterfalls"", ""No Scrubs"" czy ""Unpretty"", zamyka krążek ""3D"" z listopada 2002 roku. ZOBACZ TAKŻE: LemON: po komercyjnym sukcesie czas na niedoskonałość i brud"
http://gwiazdy.wp.pl/dluga-droga-do-the-royal-moscow-ballet-6109104966629505a,"Długa droga do The Royal Moscow Ballet The Royal Moscow Ballet, jeden z trzech najlepszych baletów świata, zatrudnia tancerzy jedynie na najwyższym poziomie -  absolwentów rosyjskiej szkoły baletowej. Pod tym hasłem kryją się rygor, godziny morderczych ćwiczeń, ogrom wyrzeczeń i morze wylanych łez. Ale efekty najczęściej są oszałamiające. Polscy widzowie będą mieli okazję zobaczyć The Royal Moscow Ballet podczas listopadowej trasy po Polsce.  Opinie na temat rosyjskiej szkoły są podzielone. Mówi się często o nadludzkim wysiłku wkładanym przez naprawdę młode dziewczęta w próby, o niespełnionych marzeniach rodziców i zbyt surowym podejściem nauczycieli. Prawda niestety jest jedna – rosyjska szkoła baletu kształci najlepszych z najlepszych. Przetrwają i zrobią karierę jedynie te osoby, które mają odpowiednie warunki fizyczne, ale też te, które mają naprawdę silną psychikę. To miejsce dla najbardziej wytrwałych z wrodzonymi zdolnościami, a nie ośrodek, w którym taniec jest traktowany jako rozrywka i od samego początku uświadamia się w tym uczniów. Często nie dostrzega się, że surowe szkoły starają się przygotować swoich podopiecznych do jeszcze bardziej surowego świata baletu, który nadejdzie po jej ukończeniu.  Świat międzynarodowego baletu to przede wszystkim ogromna konkurencja. Dziewczynki walczą ze sobą już od samego początku. Żeby dostać się do szkoły i rozpocząć naukę w czerwcu, dziecko musi mieć ukończone 10 lat. Następnie zostaje zważone, zmierzone, określone zostają proporcje ciała, wysokość skoku oraz stopień poprawności wykonania podstawowych baletowych pozycji. Wagę przykłada się także do ogólnej przyjemnej aparycji dziecka. Aplikanci przechodzą również przez badania u lekarza, którego zadaniem jest określić fizyczne możliwości kandydata. Poza tym, sprawdzane są zdolności muzyczne, rytmiczne oraz koordynacyjne, a także inne talenty artystyczne. Dla przykładu w najlepszej rosyjskiej szkole baletowej Vaganova, na 3 tysiące chętnych - dostaje się zaledwie 60 osób, z czego średnio 25 zostaje absolwentami.  Uczniowie uczęszczają na treningi tańca, zajęcia z podstawowej edukacji, lekcje języka francuskiego, a także do klasy fortepianu. Z każdym rokiem program staje się coraz bardziej intensywny i napięty. Tylko najlepsi i najbardziej zdeterminowani absolwenci po 8 latach występują na gali Mariinsky Theatre. Tam z kolei, tylko wybranym proponuje się kontrakt w wiodących i najlepszych baletach świata: The Royal Moscow Balet, Bolshoi Ballet i American Ballet Theatre. Okazja, aby zobaczyć najlepszych z najlepszych, tańczących dla The Royal Moscow Ballet oraz efekty ich ciężkiej pracy, będzie można podziwiać podczas ich tegorocznego tour w Polsce.  Wybierając się na przedstawienie baletowe należy pamiętać, że tańczący są prawdziwymi wybrańcami: ludźmi o doskonałych warunkach fizycznych i wyjątkowo silnej psychice. Każdy ich ruch to poezja i wieloletnie treningi. Prawdziwą sztukę baletową, w najlepszym wydaniu, będzie można podziwiać podczas nadchodzącej trasy wybitnego The Royal Moscow Ballet w Polsce. Artyści pojawią się w Gdyni (26 listopada), Poznaniu (27 listopada), Zabrzu (28 listopada), Krakowie (29 listopada) i Warszawie (30 listopada) z klasyką gatunku - Jezioro Łabędzie Piotra Czajkowskiego i choreografią stworzoną przez trio: Marius Petipa, Lev Ivanov i Anatoly Emelianov.  Bilety można nabywać poprzez strony:  bilety.prestigemjm.com ,  eBilet.pl  oraz w sieci salonów Empik w całej Polsce. Wydarzenie organizowane jest przez Agencję Prestige MJM. ZOBACZ TEŻ #gwiazdy: Anna Głogowska i Piotr Gąsowski znowu razem!"
http://gwiazdy.wp.pl/harry-potter-zobacz-jak-wyglada-wieczor-magii-i-muzyki-6109104088787073a,"Harry Potter: Zobacz jak wygląda wieczór magii i muzyki!  Harry Potter i Kamień Filozoficzny - in Concert coraz bliżej - w kwietniu po raz pierwszy w Polsce! Machnięcie różdżką – a w przypadku mugoli – kliknięcie myszką, dzieli nas od przeżycia magicznego wieczoru z Harrym Potterem. Pierwsza część filmu zadebiutowała 15 lat temu – dziś wraca niczym Sami-Wiecie-Kto, w nowej odsłonie – film wyświetlany na wielkim ekranie z muzyką na żywo! Niezapomnianą ścieżkę dźwiękową autorstwa jednego z najwybitniejszych kompozytorów muzyki filmowej - Johna Williamsa, w całości wykona orkiestra symfoniczna Sinfonietta Cracovia!  Krakowska orkiestra przeniesie nas swoim wykonaniem w magiczny świat czarodziejów. Sinfonietta Cracovia to zespół z najwyższej półki, charakteryzujący się precyzją i elastycznością orkiestry kameralnej również w symfonicznym składzie. Swoją umiejętnością działania na zmysły niejednokrotnie przenosiła ludzi w piękne miejsca, współpracując z plejadą najwybitniejszych artystów z całego świata, wśród których znaleźli się m.in. Krzysztof Penderecki, Antoni Wit, Jerzy Maksymiuk, Lorin Maazel, Valery Gergiev, Rudolf Buchbinder, Gidon Kremer, Maxim Vengerov, Rafael Payare, Gábor Boldoczki, Ilya Gringolts, Mischa Maisky, Xavier de Maistre, Tabea Zimmermann, Grigorij Żyslin, Richard Galliano i inni. Wyrastając na jeden z najbardziej dynamicznych europejskich zespołów, koncertował m.in. w Chinach, Holandii, Finlandii, Niemczech, Czechach i Wiedniu. Od 7 do 12 kwietnia będą czarować wszystkich Potteromaniaków i sympatyków muzyki filmowej, wykonując na żywo ścieżkę dźwiękowa z pierwszej części przygód Harrego Pottera pod jednocześci wyświetlany na wielkim ekranie film. Tak wyjątkowe wydarzenie ciężko opisać słowami, dlatego już teraz możecie zobaczyć na załączonym filmie, jak wyglądają widowiska Harry Potter in Concert. Wideo pokazuje przedsmak najsłynniejszych wieczór muzyki i magii, które odbędą się w czterech miasta w Polsce już w kwietniu! Harry Potter in Concert przemierza cały świat, aby po raz kolejny móc przeżyć niesamowitą przygodę w świecie magii JK. Rowling. 07 kwietnia – Hala Torwar | WARSZAWA 09 kwietnia – ERGO Arena GDAŃSK/SOPOT11 kwietnia – Hala Stulecia | WROCŁAW12 kwietnia – TAURON Arena KRAKÓW  KUP BILET JUŻ DZIŚ!!! www.eventim.pl
Bilety na Harry Potter in Concert: http://bit.ly/2nzg4d6"
http://gwiazdy.wp.pl/dziendobrywp-patryk-kumor-przez-lata-pracowal-na-sukces-innych-artystow-teraz-walczy-o-wlasne-nazwisko-6109081544873601a,"#dzieńdobryWP: Patryk Kumór przez lata pracował na sukces innych artystów. Teraz walczy o własne nazwisko W studiu #dzieńdobryWP porozmawialiśmy z Patrykiem Kumorem o jego najnowszej płycie oraz współpracy z innymi artystami tj. Margaret. Patryk Kumór, znany również jako Spectre, to polski muzyk, kompozytor, producent muzyczny, wokalista i autor tekstów. Był też członkiem zespołów Darzamat i Division by Zero. Od 2010 roku skupił się na solowej działalności artystycznej. W 2013 roku Kumór brał udział w talent show ""Must Be the Music. Tylko muzyka"". Niedawno wydał nowy krążek zatytułowany ""11"". W studiu #dzieńdobryWP porozmawialiśmy z nim również o współpracy z innymi, bardzo znanymi artystami. Zobaczcie nasz wywiad! Telewizję WP można oglądać w sieciach telewizji naziemnej i kablowych! UPC: kanał 158 lub 116. VECTRA: kanał 194. TOYA: kanał 17. INEA: kanał 28. NETIA: kanał 29."
http://gwiazdy.wp.pl/jubileuszowa-reedycja-legendarnego-sierzanta-pieprza-6108814263711361a,"Jubileuszowa reedycja legendarnego ""Sierżanta Pieprza"" Legendarna płyta ""Sgt. Pepper''s Lonely Hearts Club Band"" zespołu The Beatles kończy w tym roku 50 lat. Z tej okazji fani doczekają się wyjątkowego wznowienia dzieła z 1967 roku.  Album trafi do sprzedaży w odświeżonej wersji z nowymi miksami, w przestrzennym dźwięku stereo 5.1, poszerzony o wcześniej niepublikowane sesje nagraniowe, materiały wideo, a to wszystko w specjalnym opakowaniu. Premierę wyznaczono na 26 maja.  - To szalone, że 50 lat później wspominamy ten projekt z takim sentymentem, a wręcz podziwem, że 4 chłopaków, świetny producent i jego inżynierzy stworzyli takie dzieło sztuki - opowiada Paul McCartney w swoim świeżo napisanym wstępie do ""Sgt. Pepper"" Anniversary Edition.  - Wydaje mi się, że ""Sgt. Pepper"" uchwycił klimat panujący w tamtym roku i pozwolił wielu ludziom rozpocząć wszystko od nowa - dodaje Ringo Starr. Poza niepublikowanymi nagraniami, fani doczekają się również zremasterowanej wersji dokumentu ""The Making of Sgt. Pepper"".  Z okazji Record Store Day, 22 kwietnia wydane zostaną specjalne, limitowane 7-calowe winyle z singlami ""Strawberry Fields Forever"" i ""Penny Lane,"" jako jedne z pierwszych utworów zarejestrowanych podczas sesji nagraniowych ""Sgt. Pepper"", które zaczęły się w listopadzie 1966 roku. Zamiast czekać na premierę całego albumu, utwory zostały wydane jako single w lutym 1967 roku. Piosenki były swoistym łącznikiem między wydanym w sierpniu 1966 roku albumem Revolver a krążkiem ""Sgt. Pepper"", który premierę miał 10 miesięcy później.  Album ""Sgt. Pepper''s Lonely Hearts Club Band"" oryginalnie ukazał się 1 czerwca 1967 roku."
http://gwiazdy.wp.pl/greg-koch-amerykanski-wirtuoz-gitary-zagra-1-maja-we-wroclawiu-6108767974884993a,"Greg Koch, amerykański wirtuoz gitary, zagra 1 maja we Wrocławiu! Jeden z najbardziej cenionych gitarzystów na świecie przyjedzie do Wrocławia pomóc ustanowić nowy Gitarowy Rekord Guinnessa. Rekord jest nasz: rok temu ""Hey Joe"" graliśmy na 7356 gitar. W tym roku liczymy na więcej! Jedną z gwiazd, która pomoże nam pobić ten wynik jest amerykański wirtuoz Greg Koch.  Mało który gitarzysta jest tak ceniony przez swoich kolegów z branży. Do wspólnego grania i nagrywania zapraszają go największe sławy gitary, wielu z nich mówi o Kochu wprost i z nieukrywanym zachwytem ""to mój ulubiony gitarzysta"". W gronie fanów talentu, techniki, muzykalności i osobowości Grega są takie tuzy, jak Joe Bonamassa, Steve Vai, Eric Johnson czy Andy Timmons.  Gitarzysta totalny
U Kocha perfekcyjna technika łączy się z wyczuciem stylów i umiejętności ich łączenia, z niespotykaną wręcz wszechstronnością. Jazz, r’n’b, funky, blues, grunge, shuffle, country, rock, boogie i wiele innych stylów - potrafi to zagrać i zmieszać zachowując balans i smak. Jest przy tym mistrzem brzmienia: zazwyczaj gra na seryjnie wyprodukowanym instrumencie podpiętym wprost do zwykłego wzmacniacza. Nie używa wyszukanych efektów, naszpikowanych elektroniką procesorów czy - jak wielu znanych gitarzystów - robionego specjalnie na zamówienie drogiego sprzętu. Wszystko to osiąga na gitarach i wzmacniaczach firmy Fender, której jest endorserem. 
Zamiłowanie do tej marki i prostej konfiguracji odziedziczył po swoim idolu, Jimim Hendriksie - urodzony w Milwaukee w 1966 roku Koch zafascynował się jego utworami mając zaledwie dwanaście lat. Od razu rozpoczął przygodę z gitarą grając ze słuchu utwory, które usłyszał radiu i telewizji. Potem studiował jazz na University of Wisconsin-Stevens Point, w 1989 roku zdobył pierwszą nagrodę na gitarowym konkursie, w którym oceniał go legendarny bluesman Buddy Guy. Na jego koncie zaczęły pojawiać się kolejne wyróżnienia, uhonorowano go m.in. trzykrotnie Wisconsin Area Music Awards w kategorii Gitarzysta Roku (1992, 1994 1999). Wydaje płyty, pisze muzykę do licznych reklam telewizyjnych i radiowych, prowadzi lekcje i warsztaty, wydaje podręczniki do nauki gry. 
- Uważam, że Greg Koch jest kandydatem do miana aktualnie najlepszego gitarzysty świecie. Jego brzmienie i styl są bezkonkurencyjne. Jest strasznie dobry. To był prawdziwy zaszczyt grać z nim - powiedział o Kochu sam Joe Bonamassa. Koch i wrocławski Rekord
Obecność Amerykanina na wrocławskim festiwalu  nie jest przypadkowa: grał już z nami w 2010 roku, a po występie na rynku dał koncert na Wyspie Słodowej. Także w tym roku zagra we Wrocławiu dwa razy - pojawi się na scenie na rynku, a potem o godz 18.00 z pełnym koncertem wystąpi w klubie festiwalowym Stary Klasztor przy ul. Purkyniego 1. Po jego koncercie zaplanowano jam session z udziałem gości festiwalu, w którym, znając pasję Kocha do muzyki, zapewne nie zabraknie i jego.
Wrocławskie Święto Gitary w tym roku poświęcone jest nie tylko Hendrixowi, ale także zmarłemu 10 lat temu Tadeuszowi Nalepie: 30 kwietnia w Starym Klasztorze odbędzie koncert, podczas którego twórczość „ojca polskiego bluesa” przypomni Leszek Cichoński i jego goście. Dzień potem, 1 maja, tradycyjnie podejmiemy próbę bicia Gitarowego Rekordu Guinnessa na rynku, a w kompleksie Hali Stulecia odbędzie się Koncert Gwiazd. Zagrają The Cranberries, Dog Eat Dog, Lacuna Coil i Acid Drinkers. Impreza jest częścią festiwalu 3-Majówka 2017, w którym udział wezmą m.in. Toy Dolls, Renata Przemyk, Katarzyna Nosowska, Brodka, Lady Pank, Kult, Illusion, Krzysztof Zalewski, Czesław Śpiewa, Łąki Łan, Luxtorpeda, Natalia Przybysz,  L.U.C. & Rebel Babel Ensemble, Paweł Domagała i zespół 5’Nizza z Ukrainy. 1.05.17 godz. 10.00 – 16.30 Rynek, Wrocław 
GITAROWY REKORD GUINNESSA 2017
Potrzebujemy 7356 gitar i Ciebie!
Zagrają z nami: Greg Koch, Jan Borysewicz, Leszek Cichoński, Paweł Domagała i wielu mistrzów gitary w Polski i zagranicy
wstęp wolny! 1.05.17 godz.18.00 Sala Gotycka w Starym Klasztorze, ul. Purkyniego 1
GREG KOCH BAND
oraz Gitarowe Jam Session
bilety: 20 zł
Dla uczestników Gitarowego Rekordu Guinnessa 2017 – wstęp wolny! ZOBACZ TEŻ #gwiazdy: Natalia Kukulska stanęła w obronie córki Czesława Niemena. O co poszło?"
http://gwiazdy.wp.pl/igor-herbut-trafil-do-szpitala-5993002715755649a,"Igor Herbut trafił do szpitala! Takiego zakończenia koncertu zespołu LemON z pewnością nie spodziewał się jego wokalista, Igor Herbut. Artysta podczas wykonywania jednego z utworów doznał poważnej kontuzji i musiał zostać przewieziony do szpitala. Jak do tego doszło? Zespół 12 maja zagrał koncert na Juwenaliach w Krakowie. W trakcie śpiewania jednej z piosenek Herbut najprawdopodobniej zbyt mocno dał się ponieść emocjom, co w efekcie doprowadziło do bolesnego wypadku.  - Wszystko przez to, że podczas koncertu Igor - przy utworze ""Napraw"" - rzucił krzesłem i wybił sobie bark. Mimo to, nie zakończył koncertu. Zagrał jeszcze utwór ""Scarlett"" na zakończenie i dopiero pojechał do szpitala - podsumował jeden z uczestników show. Sytuacja została więc szybko opanowana. Wokalista na internetowym profilu zespołu przyznał później: - Kto był na LemOn w stodole albo w Palladium i myślał, że więcej rozdzierającego, szaleńczego cierpienia niż w ""Napraw"" i ""Scarlett"" być już nie może, to wyobraźcie sobie, że dziś na Juwenaliach w Krakowie te dwa numery wykonane zostały z wypadniętym barkiem. Nie ma, że boli. Show Must Go On! - czytamy we wpisie. Widzieliście ten koncert? Zobacz także: #dziejesienazywo: Lemon o sukcesie w ""Must be the Music"""
http://gwiazdy.wp.pl/dziendobrywp-po-komercyjnym-sukcesie-czas-na-niedoskonalosc-i-brud-grupa-lemon-w-nowym-wydaniu-6108712664725633a,"#dzieńdobryWP: Po komercyjnym sukcesie czas na niedoskonałość i brud. Grupa LemON w nowym wydaniu Grupa LemON nie pierwszy już raz wiele ryzykuje pod względem artystycznym i ciągle się zmienia. Na ich najnowszej płycie ""Tu"" liryczne ballady kontrastują z punkową złością. Obejrzyjcie wideo! W studiu Telewizji WP członkowie zespołu -  Igor Herbut , Tomasz Waldowski, Piotrek Rubik, Piotr Walicki, Piotr Kołacz - opowiedzieli o swoich najnowszych dokonaniach. - Teksty są klaustrofobiczne, muzyka jest otwarta - powiedział wokalista w rozmowie z Kasią Krupą i Igorem Sokołowskim.  Zespół, który po udziale w show ""Must be the music"" odniósł komercyjny sukces, nie boi się już niedoskonałości i brudu, który pojawił się na krążku. Telewizję WP można oglądać w sieciach telewizji naziemnej i kablowych! UPC: kanał 158 lub 116. VECTRA: kanał 194. TOYA: kanał 17. INEA: kanał 28. NETIA: kanał 29."
http://gwiazdy.wp.pl/natalia-kukulska-zostala-mama-po-raz-trzeci-6077721245582465a,"Natalia Kukulska została mamą po raz trzeci! Wokalistka podzieliła się swoim szczęściem w sieci. Jeszcze kilka miesięcy temu 40-letnia gwiazda zapewniała, że ciąża nie zmieni jej zawodowego rozkładu pracy przynajmniej do połowy grudnia. Tak właśnie się stało. Kukulska zasiadała w fotelu jurorki w „The Voice of Poland”, trenowała uczestników, a także pojawiała się w programach śniadaniowych i udzielała wywiadów. Dla swojego finalisty napisała nawet piosenkę. Śmiała się, że jej trzecie dziecko może przyjść na świat właściwie w każdej chwili. Kukulska znała już wcześniej płeć maleństwa, miała też wybrane imię. Cała rodzina oczekiwała narodzin Laury. Wreszcie, w sobotni wieczór artystka podzieliła się radosną nowiną. Od 5 stycznia i godziny 9:40 szczęście ma nowy wymiar. A konkretnie 52 cm i 3 220 g! Poniżej takie tam pierwsze pogaduchy z Laurą... Produkcja: Natalia Kukulska i Michał Dąbrówka. Ps. Dziękuję dyrekcji i personelowi warszawskiego szpitala św. Zofii za wspaniałą opiekę - czytamy. Natalia opublikowała też urocze nagranie, na którym możemy usłyszeć głos małej Laury. Przypomnijmy, że wokalistka i jej mąż, Michał Dąbrówka, są już rodzicami Ani i Janka. Gratulujemy i życzymy dużo zdrowia!"
http://gwiazdy.wp.pl/fani-byli-wsciekli-gwiazda-sie-tlumaczy-gorniak-o-planach-muzycznych-na-2017-rok-6101964238382209a,"Fani byli wściekli, gwiazda się tłumaczy. Górniak o planach muzycznych na 2017 rok Edyta Górniak w rozmowie z naszym reporterem nawiązała do swojego finałowego koncertu jubileuszowej trasy Love2Love, który został odwołany z powodu jej choroby. Fani byli, delikatnie mówiąc, niepocieszeni, a organizator wprowadził publiczność w błąd. Co się wydarzyło? -  Mieliśmy kilka zawirowań. Organizatorowi, który miał przygotować ten ostatni koncert, nie pasował termin, który pasował nam. Postanowił więc poinformować wszystkich, wprowadzając tym samym w błąd, że występ się nie odbędzie - przyznała  Górniak  w rozmowie z Piotrem Grabarczykiem.
Gwiazda w ramach rekompensaty dla fanów przygotowała dodatkową niespodziankę. Jaką?"
http://gwiazdy.wp.pl/edyta-gorniak-boi-sie-zaufac-kolejny-raz-znudzilo-mi-sie-utrzymywanie-mezczyzn-6108366381758081a,"Edyta Górniak boi się zaufać kolejny raz. ""Znudziło mi się utrzymywanie mężczyzn"" Edyta Górniak nie ukrywa, że dziś najważniejsze są dla niej syn, wiara w Boga i kariera. Za nią wiele bolesnych doświadczeń związanych z partnerami i rodziną. Zostawiła jej jednak za sobą, kiedy podjęła świadomą decyzję o przeprowadzce do USA. Gwiazda podkreśla, że nie boi się nowych wyzwań. Po raz pierwszy tak dosadnie potrafi także mówić o tym, co za nią. - Wydaje mi się, że każdy człowiek ma swój limit, i mój został zdecydowanie wyczerpany. Poza tym znudziło mi się utrzymywanie mężczyzn. (…) Kiedyś wydawało mi się, że wartość kobiety mierzy się również tym, czy ktoś ją kocha. Przestałam w to wierzyć. Uważam, że należy dzielić swoje życie z kimś absolutnie wyjątkowym albo pozostawić tę przestrzeń na realizację swoich marzeń. Dlatego dzisiaj chcę być jak najlepsza matką i kreatywną artystką. Gdybym miała w kalendarzu utworzyć miejsce na coś bardzo prawdziwego, to tym razem mężczyzna musiałby być mnie godny - przyznała  Edyta Górniak  w najnowszym wywiadzie dla dwutygodnika ""Gala"". W związku z tym marzenie o tym, by mieć jeszcze jedno dziecko 44-letnia gwiazda musiałaby odłożyć na później. - Pozostaje mi tylko rozważenie adopcji - przyznała rozbawiona w rozmowie z Anną Zejdler-Ibisz. Podkreśliła także, że najbardziej w tej kwestii liczyłaby się z opinią syna, który ma na ten temat mieszane uczucia. Doskonale odnajduje się za to jako ""menadżer"" swojej mamy za oceanem. - Kiedy podczas  różnych towarzyskich spotkań ludzie pytają mnie, kim jestem, mówię bardzo mało. Allan wtedy szturcha mnie i mówi po polsku, żeby nikt nie rozumiał: ""Mama, no opowiedz im, co robisz. (…) Moja mama nie chce wam powiedzieć, to ja wam powiem. Bo moja mama śpiewa.  A nawet była w ''The Voice''"". Ktoś zapytał kiedyś: ""Wow! Ładnie śpiewa? Daleko zaszła w programie?"". Na co Allan: ""Nie! Mama nie była uczestnikiem, tylko trenerem! Moja mama jest gwiazdą!"" - zdradziła Górniak."
http://gwiazdy.wp.pl/piotr-glowacki-lubi-pracowac-z-pieknymi-kobietami-wideo-6014248173167745a,"Piotr Głowacki lubi pracować z pięknymi kobietami? WIDEO Piotr Głowacki i Olga Bołądź poprowadzili tegoroczną ceremonię otwarcia festiwalu Orange Kino Letnie w Sopocie. Choć aura była niesprzyjająca, wiało i czasem padało, gwiazdy ekranu zachwyciły zgromadzoną na molo publiczność. Czy aktor po raz pierwszy zmierzył się z rolą konferansjera? Odpowiedź znajdziecie w naszym wideo. - Drugi raz w tym roku prowadzimy coś razem z Olgą. To daje mi duże poczucie bezpieczeństwa. Ona jest świetna. Poza tym wszyscy patrzą na nią, więc ja mam luz -  żartował Piotr Głowacki w rozmowie z naszą dziennikarką.  Czy aktorowi przydarzyła się kiedykolwiek podczas prowadzenia imprez jakaś wpadka? Zobaczcie nasz wywiad!"
http://gwiazdy.wp.pl/piotr-i-agnieszka-glowaccy-zostali-rodzicami-6108042387544193a,"Piotr i Agnieszka Głowaccy zostali rodzicami! Głowaccy, stroniący od życia w błysku fleszy, informacją tą przez dłuższy czas dzielili się tylko z najbliższymi. Aktor i jego żona zostali rodzicami bliźniąt. Dla 36-letniego  Piotra Głowackiego  znanego szerokiej publiczności z ról w serialach ""Na noże"", ""Na dobre i na złe"" oraz brawurowych kreacji filmowych, m.in. w ""80 milionach"" Waldemara Krzystka czy ""Bogach"" Łukasza Palkowskiego, to pierwsze doświadczenie w roli ojca.  Wspólnie z 34-letnią żoną Agnieszką Marek-Głowacką nie mogli się doczekać, aż zostaną rodzicami. Nigdy oficjalnie nie potwierdzili informacji o tym, że spodziewają się dziecka, chociaż w kuluarach plotkowano o tym od dawna.  Małżonkowie unikają wspólnego bywania na salonach, para jest widywana jednak na ulicach Warszawy podczas wspólnych spacerów. To właśnie podczas jednego z nich reporter ""Faktu"" przyłapał dumnych rodziców z wózkiem dla bliźniąt. Także tę informację Głowaccy chcieli pozostawić dla siebie w tajemnicy przed mediami."
http://gwiazdy.wp.pl/spotkanie-nie-bylo-dla-nich-komfortowe-kiedys-ferenstein-i-rozenek-obracaly-sie-w-jednym-towarzystwie-a-dzis-6084361758303361a,"Spotkanie nie było dla nich komfortowe. Kiedyś Ferenstein i Rozenek obracały się w jednym towarzystwie, a dziś? Małgorzata Rozenek-Majdan chętnie angażuje się nie tylko w projekty telewizyjne i reklamowe. Kiedy może, włącza się także w akcje o charakterze charytatywnym. Wspólnie z mężem, Radosławem Majdanem, przyjęli niedawno zaproszenie firmy produkującej zabawki i akcesoria dla dzieci. - Produkty, które polecili, trafiły potem do podopiecznych Placówki Opiekuńczo-Wychowaczej ""Maluch"" we Włocławku - czytamy w ""Na żywo"". Z ustaleń tygodnika wynika, że wspomniana firma współpracuje z Karoliną Ferenstein-Kraśko. Przeoczenie, niezręczność? - Karolina była zaskoczona, widząc informację o porozumieniu między Gosią a firmą - zdradził ""Na żywo"" znajomy żony Piotra Kraśki. W świecie show-biznesu nie jest tajemnicą, że celebrytki, które niegdyś obracały się w jednym towarzystwie, dziś za sobą nie przepadają.  Powodem konfliktu była zbyt bliska relacja Rozenek z mężem Ferenstein. Opublikowana w mediach fotorelacja z ich wspólnego wyjazdu do Trójmiasta wywołała w małżeństwie Krasków poważny kryzys. Udało im się go jednak zażegnać. Jednak nawet teraz, kiedy Rozenek jest żoną Radosława Majdana, jej relacje z dawną znajomą nie uległy ociepleniu.  - Spotkanie w jednej firmie nie jest zbyt komfortowe dla żadnej z nich. Ale czego się nie robi z potrzeby serca - podsumował informator tygodnika."
